id,student,code
1,O,IEl
1,O,IEl
1,O,IEx
1,O,IEl
1,O,IML
1,O,GQE
1,O,IPA
1,B,GSI-1
1,B,GEl-1
1,E,GSI-1
1,E,GEl-1
1,R,GSI-1
1,R,GEl-1
1,R,IPA
1,T,GSI-1
1,T,GEx
1,T,GQE
1,T,GQE
1,O,GSI-1
1,O,GQR
1,O,GQR
1,N,GSI-1
1,N,GEx
1,N,GQE
2,M,GSI-2
2,M,IEl
2,M,IEl
2,M,IEl
2,M,IEl
2,M,GQE
2,M,IML
2,M,IPA
2,B,GSI-1
2,B,GEl-1
2,B,GPA
2,C,GQR
2,R,GSI-1
2,R,GQR
2,O,GSI-1
2,O,GEl-1
2,O,GEl-1
2,M,GSI-1
2,M,GEl-1
2,M,GQE
2,R,GSI-1
2,R,GEx
2,R,GQR
2,N,GSI-1
2,N,GQE
2,T,GSI-1
2,T,GEl-2
2,T,GSI-2
2,T,GML
2,T,GSI-2
2,T,GQR
2,T,GEl-1
2,S,GQR
2,S,GEx
2,S,GSI-1
2,M,GSI-1
2,M,GQR
2,M,IEl
2,M,GEl-1
2,M,GEl-1
2,O,GSI-2
2,O,GEl-2
2,O,IML
2,G,GSI-1
2,G,GQE
2,G,IEx
2,G,GEl-1
2,G,IML
2,G,GQE
2,M,GQR
2,M,IPA
2,M,IEx
2,M,IEl
2,M,GPA
2,T,GSI-2
2,T,GEl-2
2,T,GEl-1
2,T,GML
2,T,IML
2,F,GSI-2
2,F,GEl-2
2,E,GSI-1
2,E,GEl-1
2,E,GQE
2,N,GEx
2,N,GEl-1
2,F,GSI-1
2,F,GEl-1
2,G,GSI-1
2,G,GEl-1
2,G,GQE
2,F,GSI-2
2,F,GEl-2
2,F,GQE
3,J,IEl
3,J,IML
3,J,IEl
3,J,IEl
3,J,IEl
3,J,IML
3,J,GQE
3,B,GEl-1
3,B,GSI-1
3,A,GSI-1
3,A,GEl-1
3,F,GSI-1
3,F,GEl-1
3,L,GSI-1
3,L,GEx
3,L,GQE
3,H,GSI-1
3,H,GEl-1
3,T,GSI-1
3,T,GEl-1
3,P,GSI-1
3,P,GEl-1
4,E,IEl
4,E,IML
4,E,IEl
4,E,IEl
4,E,IEl
4,E,IEl
4,J,GEl-1
5,B,IEl
5,B,IEl
5,B,IEl
5,B,GEl-2
5,B,IEl
5,B,IPA
6,G,IEl
6,G,IML
6,G,IQR
6,G,IML
6,G,IML
6,G,IML
6,C,GEl-1
6,J,GSI-1
6,J,GEl-1
6,S,GSI-1
6,S,GEl-1
7,D,IEl
7,D,IEl
7,D,IEl
7,D,IML
7,D,GQE
7,M,GSI-1
7,M,IEx
7,M,GQE
7,M,GQR
8,Q,IEl
8,Q,GQE
8,E,GSI-1
8,E,GEl-1
8,E,GQE
8,Q,GSI-1
8,Q,GEl-1
8,H,GSI-1
8,H,GEl-1
9,R,IML
9,R,IEl
9,R,IEl
9,R,IPA
9,R,IPA
9,R,IEl
9,R,IEl
9,R,GQE
9,A,GSI-1
9,A,GQR
9,R,GSI-1
9,R,GQE
9,H,GSI-2
9,H,GQR
9,H,IPA
9,H,GQE
10,A,IEl
10,A,IML
10,A,IEl
10,A,IEl
10,A,GQE
10,B,GSI-1
10,B,GEl-1
10,B,GSI-1
10,H,GQR
10,G,GSI-1
10,G,GEl-1
10,Q,GEl-1
10,S,GSI-1
10,S,GEl-1
11,H,IEl
11,H,IEl
11,H,IEl
11,H,IML
11,H,IEl
11,H,IML
11,H,IML
11,H,IEl
11,H,ISP
11,M,GSI-1
11,M,GEl-1
11,M,GSI-1
11,M,IEl
12,T,IEl
12,T,IPA
12,T,IEl
12,T,IEl
12,T,IML
12,T,IEl
12,T,IQE
12,T,IML
12,G,GSI-1
12,G,GEl-1
12,G,GPA
12,G,GQE
12,G,IEl
12,T,GSI-1
12,T,GQR
13,C,IEl
13,C,IML
13,C,IEl
13,C,IEl
13,C,IPA
13,C,IEx
13,C,IEl
13,C,IPA
13,R,GSI-1
13,R,GQR
13,C,GQE
14,F,IEl
14,F,IEl
14,F,IEx
14,F,IEx
14,F,GML
14,F,IEl
14,Q,GEl-1
15,S,IEl
15,S,IEl
15,S,IEl
15,S,IEl
15,R,GSI-1
15,R,GEl-1
15,R,GPA
